timestamp,string
2.08,Verplaatsing
5.11,Liggen
10.03,Fietsen
13.09,Staan
17.05,Sedentair
20.11,Zitten
23.18,Liggen
27.03,Fietsen
30.11,Sedentair
33.12,Verplaatsing
36.96,Onderweg
40.04,Liggen
43.1,Staan
47.03,Onderweg
50.05,Fietsen
53.1,Fietsen
57.03,Liggen
60.04,Verplaatsing
63.1,Zitten
66.9,Fietsen
70.04,Fietsen
73.1,Onderweg
76.52,Zitten
80.04,Liggen
83.11,Fietsen
86.27,Fietsen
90.02,Fietsen
93.11,Fietsen
96.53,Fietsen
100.02,Staan
103.11,Fietsen
106.52,Fietsen
110.02,Fietsen
113.09,Fietsen
116.34,Onderweg
120.05,Liggen
123.09,Staan
126.16,Liggen
130.03,Sedentair
133.08,Fietsen
136.14,Fietsen
140.04,Fietsen
143.05,Staan
146.12,Onderweg
150.03,Staan
153.09,Zitten
156.14,Zitten
160.03,Onderweg
163.06,Fietsen
166.11,Fietsen
169.84,Wandelen
173.03,Verplaatsing
176.11,Fietsen
179.58,Verplaatsing
183.04,Liggen
186.1,Wandelen
189.5,Fietsen
193.02,Sedentair
196.09,Wandelen
199.44,Fietsen
203.03,Fietsen
206.1,Fietsen
209.38,Verplaatsing
213.04,Sedentair
216.1,Sedentair
219.1,Sedentair
223.02,Verplaatsing
226.03,Onderweg
229.09,Fietsen
232.88,Wandelen
236.03,Liggen
239.1,Liggen
242.63,Onderweg
246.05,Fietsen
249.1,Fietsen
252.46,Wandelen
256.03,Verplaatsing
259.1,Fietsen
262.29,Fietsen
266.03,Onderweg
269.04,Wandelen
272.09,Wandelen
275.75,Fietsen
279.03,Onderweg
282.11,Onderweg
285.55,Fietsen
289.04,Zitten
292.1,Sedentair
295.47,Fietsen
299.02,Fietsen
302.1,Wandelen
305.23,Staan
309.05,Verplaatsing
312.1,Liggen
315.98,Staan
319.04,Onderweg
322.1,Fietsen
325.66,Wandelen
329.04,Onderweg
332.1,Onderweg
335.57,Fietsen
339.04,Sedentair
342.12,Fietsen
345.42,Staan
349.04,Fietsen
352.11,Onderweg
355.25,Fietsen
359.04,Zitten
362.1,Fietsen
365.18,Wandelen
369.04,Sedentair
372.12,Zitten
376.03,Fietsen
379.07,Fietsen
382.12,Wandelen
385.95,Sedentair
389.03,Zitten
392.11,Fietsen
395.58,Onderweg
399.03,Fietsen
402.1,Sedentair
405.24,Zitten
409.05,Zitten
412.1,Fietsen
415.19,Liggen
419.04,Fietsen
422.11,Liggen
425.11,Sedentair
429.03,Fietsen
432.04,Fietsen
435.11,Liggen
438.9,Sedentair
442.04,Sedentair
445.11,Wandelen
448.45,Liggen
452.03,Verplaatsing
455.1,Liggen
458.24,Fietsen
462.04,Fietsen
465.1,Fietsen
468.13,Zitten
472.04,Verplaatsing
475.03,Verplaatsing
478.12,Fietsen
481.89,Wandelen
485.04,Sedentair
488.12,Onderweg
491.87,Fietsen
495.04,Onderweg
498.1,Fietsen
501.95,Onderweg
505.03,Fietsen
508.1,Onderweg
511.93,Fietsen
515.04,Zitten
518.09,Fietsen
521.77,Fietsen
525.03,Fietsen
528.12,Fietsen
531.65,Fietsen
535.03,Fietsen
538.11,Liggen
541.59,Sedentair
545.04,Onderweg
548.1,Onderweg
551.42,Sedentair
555.04,Onderweg
558.12,Zitten
561.31,Fietsen
565.05,Onderweg
568.11,Verplaatsing
571.39,Staan
575.04,Fietsen
578.09,Onderweg
581.42,Staan
585.04,Staan
588.1,Staan
591.52,Fietsen
595.05,Fietsen
598.1,Staan
601.35,Fietsen
606.03,Liggen
609.1,Verplaatsing
612.49,Staan
616.05,Fietsen
619.1,Sedentair
623.03,Wandelen
626.07,Fietsen
629.1,Onderweg
633.03,Fietsen
636.09,Fietsen
639.73,Staan
643.04,Liggen
646.1,Sedentair
649.34,Verplaatsing
653.05,Onderweg
656.11,Onderweg
659.54,Onderweg
663.04,Verplaatsing
666.11,Onderweg
669.32,Fietsen
673.04,Onderweg
676.1,Fietsen
679.11,Verplaatsing
683.01,Liggen
686.05,Wandelen
689.11,Sedentair
693.03,Fietsen
696.1,Wandelen
699.11,Zitten
703.06,Liggen
706.03,Liggen
709.12,Fietsen
712.78,Zitten
716.05,Fietsen
719.12,Fietsen
722.76,Fietsen
726.03,Onderweg
729.09,Onderweg
732.95,Fietsen
736.03,Onderweg
739.1,Onderweg
742.7,Zitten
746.04,Onderweg
749.11,Fietsen
752.62,Verplaatsing
756.04,Zitten
759.11,Zitten
762.51,Wandelen
766.04,Verplaatsing
769.12,Staan
772.47,Zitten
776.05,Zitten
779.11,Zitten
782.16,Verplaatsing
786.03,Liggen
789.04,Fietsen
792.34,Liggen
795.75,Fietsen
798.72,Fietsen
801.85,Liggen
804.92,Onderweg
808.05,Onderweg
811.11,Verplaatsing
814.59,Fietsen
818.04,Liggen
821.1,Fietsen
824.55,Fietsen
828.12,Liggen
832.13,Staan
835.09,Sedentair
838.8,Verplaatsing
842.04,Fietsen
845.11,Verplaatsing
848.94,Liggen
852.03,Wandelen
855.11,Fietsen
858.91,Zitten
862.05,Fietsen
865.1,Liggen
868.3,Liggen
872.05,Wandelen
875.11,Fietsen
878.6,Fietsen
